0.5,0,0.5,0,-1.57,0,0,0,0,0,0,0,0
0.5,0,0.5,0.5025,-1.0675,0.5025,0.5025,0.5025,0,0,0,0,0
0.5,0,0.5,0.505,-1.065,0.505,0.505,0.505,0,0,0,0,0
0.5,0,0.5,0.5075,-1.0625,0.5075,0.5075,0.5075,0,0,0,0,0
0.5,0,0.5,0.51,-1.06,0.51,0.51,0.51,0,0,0,0,0
0.5,0,0.5,0.5125,-1.0575,0.5125,0.5125,0.5125,0,0,0,0,0
0.5,0,0.5,0.515,-1.055,0.515,0.515,0.515,0,0,0,0,0
0.5,0,0.5,0.5175,-1.0525,0.5175,0.5175,0.5175,0,0,0,0,0
0.5,0,0.5,0.52,-1.05,0.52,0.52,0.52,0,0,0,0,0
0.5,0,0.5,0.5225,-1.0475,0.5225,0.5225,0.5225,0,0,0,0,0
0.5,0,0.5,0.525,-1.045,0.525,0.525,0.525,0,0,0,0,0
0.5,0,0.5,0.5275,-1.0425,0.5275,0.5275,0.5275,0,0,0,0,0
0.5,0,0.5,0.53,-1.04,0.53,0.53,0.53,0,0,0,0,0
0.5,0,0.5,0.5325,-1.0375,0.5325,0.5325,0.5325,0,0,0,0,0
0.5,0,0.5,0.535,-1.035,0.535,0.535,0.535,0,0,0,0,0
0.5,0,0.5,0.5375,-1.0325,0.5375,0.5375,0.5375,0,0,0,0,0
0.5,0,0.5,0.54,-1.03,0.54,0.54,0.54,0,0,0,0,0
0.5,0,0.5,0.5425,-1.0275,0.5425,0.5425,0.5425,0,0,0,0,0
0.5,0,0.5,0.545,-1.025,0.545,0.545,0.545,0,0,0,0,0
0.5,0,0.5,0.5475,-1.0225,0.5475,0.5475,0.5475,0,0,0,0,0
0.5,0,0.5,0.55,-1.02,0.55,0.55,0.55,0,0,0,0,0
0.5,0,0.5,0.5525,-1.0175,0.5525,0.5525,0.5525,0,0,0,0,0
0.5,0,0.5,0.555,-1.015,0.555,0.555,0.555,0,0,0,0,0
0.5,0,0.5,0.5575,-1.0125,0.5575,0.5575,0.5575,0,0,0,0,0
0.5,0,0.5,0.56,-1.01,0.56,0.56,0.56,0,0,0,0,0
0.5,0,0.5,0.5625,-1.0075,0.5625,0.5625,0.5625,0,0,0,0,0
0.5,0,0.5,0.565,-1.005,0.565,0.565,0.565,0,0,0,0,0
0.5,0,0.5,0.5675,-1.0025,0.5675,0.5675,0.5675,0,0,0,0,0
0.5,0,0.5,0.57,-1,0.57,0.57,0.57,0,0,0,0,0
0.5,0,0.5,0.5725,-0.9975,0.5725,0.5725,0.5725,0,0,0,0,0
0.5,0,0.5,0.575,-0.995,0.575,0.575,0.575,0,0,0,0,0
0.5,0,0.5,0.5775,-0.9925,0.5775,0.5775,0.5775,0,0,0,0,0
0.5,0,0.5,0.58,-0.99,0.58,0.58,0.58,0,0,0,0,0
0.5,0,0.5,0.5825,-0.9875,0.5825,0.5825,0.5825,0,0,0,0,0
0.5,0,0.5,0.585,-0.985,0.585,0.585,0.585,0,0,0,0,0
0.5,0,0.5,0.5875,-0.9825,0.5875,0.5875,0.5875,0,0,0,0,0
0.5,0,0.5,0.59,-0.98,0.59,0.59,0.59,0,0,0,0,0
0.5,0,0.5,0.5925,-0.9775,0.5925,0.5925,0.5925,0,0,0,0,0
0.5,0,0.5,0.595,-0.975,0.595,0.595,0.595,0,0,0,0,0
0.5,0,0.5,0.5975,-0.9725,0.5975,0.5975,0.5975,0,0,0,0,0
0.5,0,0.5,0.6,-0.97,0.6,0.6,0.6,0,0,0,0,0
0.5,0,0.5,0.6025,-0.9675,0.6025,0.6025,0.6025,0,0,0,0,0
0.5,0,0.5,0.605,-0.965,0.605,0.605,0.605,0,0,0,0,0
0.5,0,0.5,0.6075,-0.9625,0.6075,0.6075,0.6075,0,0,0,0,0
0.5,0,0.5,0.61,-0.96,0.61,0.61,0.61,0,0,0,0,0
0.5,0,0.5,0.6125,-0.9575,0.6125,0.6125,0.6125,0,0,0,0,0
0.5,0,0.5,0.615,-0.955,0.615,0.615,0.615,0,0,0,0,0
0.5,0,0.5,0.6175,-0.9525,0.6175,0.6175,0.6175,0,0,0,0,0
0.5,0,0.5,0.62,-0.95,0.62,0.62,0.62,0,0,0,0,0
0.5,0,0.5,0.6225,-0.9475,0.6225,0.6225,0.6225,0,0,0,0,0
0.5,0,0.5,0.625,-0.945,0.625,0.625,0.625,0,0,0,0,0
0.5,0,0.5,0.6275,-0.9425,0.6275,0.6275,0.6275,0,0,0,0,0
0.5,0,0.5,0.63,-0.94,0.63,0.63,0.63,0,0,0,0,0
0.5,0,0.5,0.6325,-0.9375,0.6325,0.6325,0.6325,0,0,0,0,0
0.5,0,0.5,0.635,-0.935,0.635,0.635,0.635,0,0,0,0,0
0.5,0,0.5,0.6375,-0.9325,0.6375,0.6375,0.6375,0,0,0,0,0
0.5,0,0.5,0.64,-0.93,0.64,0.64,0.64,0,0,0,0,0
0.5,0,0.5,0.6425,-0.9275,0.6425,0.6425,0.6425,0,0,0,0,0
0.5,0,0.5,0.645,-0.925,0.645,0.645,0.645,0,0,0,0,0
0.5,0,0.5,0.6475,-0.9225,0.6475,0.6475,0.6475,0,0,0,0,0
0.5,0,0.5,0.65,-0.92,0.65,0.65,0.65,0,0,0,0,0
0.5,0,0.5,0.6525,-0.9175,0.6525,0.6525,0.6525,0,0,0,0,0
0.5,0,0.5,0.655,-0.915,0.655,0.655,0.655,0,0,0,0,0
0.5,0,0.5,0.6575,-0.9125,0.6575,0.6575,0.6575,0,0,0,0,0
0.5,0,0.5,0.66,-0.91,0.66,0.66,0.66,0,0,0,0,0
0.5,0,0.5,0.6625,-0.9075,0.6625,0.6625,0.6625,0,0,0,0,0
0.5,0,0.5,0.665,-0.905,0.665,0.665,0.665,0,0,0,0,0
0.5,0,0.5,0.6675,-0.9025,0.6675,0.6675,0.6675,0,0,0,0,0
0.5,0,0.5,0.67,-0.9,0.67,0.67,0.67,0,0,0,0,0
0.5,0,0.5,0.6725,-0.8975,0.6725,0.6725,0.6725,0,0,0,0,0
0.5,0,0.5,0.675,-0.895,0.675,0.675,0.675,0,0,0,0,0
0.5,0,0.5,0.6775,-0.8925,0.6775,0.6775,0.6775,0,0,0,0,0
0.5,0,0.5,0.68,-0.89,0.68,0.68,0.68,0,0,0,0,0
0.5,0,0.5,0.6825,-0.8875,0.6825,0.6825,0.6825,0,0,0,0,0
0.5,0,0.5,0.685,-0.885,0.685,0.685,0.685,0,0,0,0,0
0.5,0,0.5,0.6875,-0.8825,0.6875,0.6875,0.6875,0,0,0,0,0
0.5,0,0.5,0.69,-0.88,0.69,0.69,0.69,0,0,0,0,0
0.5,0,0.5,0.6925,-0.8775,0.6925,0.6925,0.6925,0,0,0,0,0
0.5,0,0.5,0.695,-0.875,0.695,0.695,0.695,0,0,0,0,0
0.5,0,0.5,0.6975,-0.8725,0.6975,0.6975,0.6975,0,0,0,0,0
0.5,0,0.5,0.7,-0.87,0.7,0.7,0.7,0,0,0,0,0
0.5,0,0.5,0.7025,-0.8675,0.7025,0.7025,0.7025,0,0,0,0,0
0.5,0,0.5,0.705,-0.865,0.705,0.705,0.705,0,0,0,0,0
0.5,0,0.5,0.7075,-0.8625,0.7075,0.7075,0.7075,0,0,0,0,0
0.5,0,0.5,0.71,-0.86,0.71,0.71,0.71,0,0,0,0,0
0.5,0,0.5,0.7125,-0.8575,0.7125,0.7125,0.7125,0,0,0,0,0
0.5,0,0.5,0.715,-0.855,0.715,0.715,0.715,0,0,0,0,0
0.5,0,0.5,0.7175,-0.8525,0.7175,0.7175,0.7175,0,0,0,0,0
0.5,0,0.5,0.72,-0.85,0.72,0.72,0.72,0,0,0,0,0
0.5,0,0.5,0.7225,-0.8475,0.7225,0.7225,0.7225,0,0,0,0,0
0.5,0,0.5,0.725,-0.845,0.725,0.725,0.725,0,0,0,0,0
0.5,0,0.5,0.7275,-0.8425,0.7275,0.7275,0.7275,0,0,0,0,0
0.5,0,0.5,0.73,-0.84,0.73,0.73,0.73,0,0,0,0,0
0.5,0,0.5,0.7325,-0.8375,0.7325,0.7325,0.7325,0,0,0,0,0
0.5,0,0.5,0.735,-0.835,0.735,0.735,0.735,0,0,0,0,0
0.5,0,0.5,0.7375,-0.8325,0.7375,0.7375,0.7375,0,0,0,0,0
0.5,0,0.5,0.74,-0.83,0.74,0.74,0.74,0,0,0,0,0
0.5,0,0.5,0.7425,-0.8275,0.7425,0.7425,0.7425,0,0,0,0,0
0.5,0,0.5,0.745,-0.825,0.745,0.745,0.745,0,0,0,0,0
0.5,0,0.5,0.7475,-0.8225,0.7475,0.7475,0.7475,0,0,0,0,0
0.5,0,0.5,0.75,-0.82,0.75,0.75,0.75,0,0,0,0,0
0.5,0,0.5,0.7525,-0.8175,0.7525,0.7525,0.7525,0,0,0,0,0
0.5,0,0.5,0.755,-0.815,0.755,0.755,0.755,0,0,0,0,0
0.5,0,0.5,0.7575,-0.8125,0.7575,0.7575,0.7575,0,0,0,0,0
0.5,0,0.5,0.76,-0.81,0.76,0.76,0.76,0,0,0,0,0
0.5,0,0.5,0.7625,-0.8075,0.7625,0.7625,0.7625,0,0,0,0,0
0.5,0,0.5,0.765,-0.805,0.765,0.765,0.765,0,0,0,0,0
0.5,0,0.5,0.7675,-0.8025,0.7675,0.7675,0.7675,0,0,0,0,0
0.5,0,0.5,0.77,-0.8,0.77,0.77,0.77,0,0,0,0,0
0.5,0,0.5,0.7725,-0.7975,0.7725,0.7725,0.7725,0,0,0,0,0
0.5,0,0.5,0.775,-0.795,0.775,0.775,0.775,0,0,0,0,0
0.5,0,0.5,0.7775,-0.7925,0.7775,0.7775,0.7775,0,0,0,0,0
0.5,0,0.5,0.78,-0.79,0.78,0.78,0.78,0,0,0,0,0
0.5,0,0.5,0.7825,-0.7875,0.7825,0.7825,0.7825,0,0,0,0,0
0.5,0,0.5,0.785,-0.785,0.785,0.785,0.785,0,0,0,0,0
0.5,0,0.5,0.7875,-0.7825,0.7875,0.7875,0.7875,0,0,0,0,0
0.5,0,0.5,0.79,-0.78,0.79,0.79,0.79,0,0,0,0,0
0.5,0,0.5,0.7925,-0.7775,0.7925,0.7925,0.7925,0,0,0,0,0
0.5,0,0.5,0.795,-0.775,0.795,0.795,0.795,0,0,0,0,0
0.5,0,0.5,0.7975,-0.7725,0.7975,0.7975,0.7975,0,0,0,0,0
0.5,0,0.5,0.8,-0.77,0.8,0.8,0.8,0,0,0,0,0
0.5,0,0.5,0.8025,-0.7675,0.8025,0.8025,0.8025,0,0,0,0,0
0.5,0,0.5,0.805,-0.765,0.805,0.805,0.805,0,0,0,0,0
0.5,0,0.5,0.8075,-0.7625,0.8075,0.8075,0.8075,0,0,0,0,0
0.5,0,0.5,0.81,-0.76,0.81,0.81,0.81,0,0,0,0,0
0.5,0,0.5,0.8125,-0.7575,0.8125,0.8125,0.8125,0,0,0,0,0
0.5,0,0.5,0.815,-0.755,0.815,0.815,0.815,0,0,0,0,0
0.5,0,0.5,0.8175,-0.7525,0.8175,0.8175,0.8175,0,0,0,0,0
0.5,0,0.5,0.82,-0.75,0.82,0.82,0.82,0,0,0,0,0
0.5,0,0.5,0.8225,-0.7475,0.8225,0.8225,0.8225,0,0,0,0,0
0.5,0,0.5,0.825,-0.745,0.825,0.825,0.825,0,0,0,0,0
0.5,0,0.5,0.8275,-0.7425,0.8275,0.8275,0.8275,0,0,0,0,0
0.5,0,0.5,0.83,-0.74,0.83,0.83,0.83,0,0,0,0,0
0.5,0,0.5,0.8325,-0.7375,0.8325,0.8325,0.8325,0,0,0,0,0
0.5,0,0.5,0.835,-0.735,0.835,0.835,0.835,0,0,0,0,0
0.5,0,0.5,0.8375,-0.7325,0.8375,0.8375,0.8375,0,0,0,0,0
0.5,0,0.5,0.84,-0.73,0.84,0.84,0.84,0,0,0,0,0
0.5,0,0.5,0.8425,-0.7275,0.8425,0.8425,0.8425,0,0,0,0,0
0.5,0,0.5,0.845,-0.725,0.845,0.845,0.845,0,0,0,0,0
0.5,0,0.5,0.8475,-0.7225,0.8475,0.8475,0.8475,0,0,0,0,0
0.5,0,0.5,0.85,-0.72,0.85,0.85,0.85,0,0,0,0,0
0.5,0,0.5,0.8525,-0.7175,0.8525,0.8525,0.8525,0,0,0,0,0
0.5,0,0.5,0.855,-0.715,0.855,0.855,0.855,0,0,0,0,0
0.5,0,0.5,0.8575,-0.7125,0.8575,0.8575,0.8575,0,0,0,0,0
0.5,0,0.5,0.86,-0.71,0.86,0.86,0.86,0,0,0,0,0
0.5,0,0.5,0.8625,-0.7075,0.8625,0.8625,0.8625,0,0,0,0,0
0.5,0,0.5,0.865,-0.705,0.865,0.865,0.865,0,0,0,0,0
0.5,0,0.5,0.8675,-0.7025,0.8675,0.8675,0.8675,0,0,0,0,0
0.5,0,0.5,0.87,-0.7,0.87,0.87,0.87,0,0,0,0,0
0.5,0,0.5,0.8725,-0.6975,0.8725,0.8725,0.8725,0,0,0,0,0
0.5,0,0.5,0.875,-0.695,0.875,0.875,0.875,0,0,0,0,0
0.5,0,0.5,0.8775,-0.6925,0.8775,0.8775,0.8775,0,0,0,0,0
0.5,0,0.5,0.88,-0.69,0.88,0.88,0.88,0,0,0,0,0
0.5,0,0.5,0.8825,-0.6875,0.8825,0.8825,0.8825,0,0,0,0,0
0.5,0,0.5,0.885,-0.685,0.885,0.885,0.885,0,0,0,0,0
0.5,0,0.5,0.8875,-0.6825,0.8875,0.8875,0.8875,0,0,0,0,0
0.5,0,0.5,0.89,-0.68,0.89,0.89,0.89,0,0,0,0,0
0.5,0,0.5,0.8925,-0.6775,0.8925,0.8925,0.8925,0,0,0,0,0
0.5,0,0.5,0.895,-0.675,0.895,0.895,0.895,0,0,0,0,0
0.5,0,0.5,0.8975,-0.6725,0.8975,0.8975,0.8975,0,0,0,0,0
0.5,0,0.5,0.9,-0.67,0.9,0.9,0.9,0,0,0,0,0
0.5,0,0.5,0.9025,-0.6675,0.9025,0.9025,0.9025,0,0,0,0,0
0.5,0,0.5,0.905,-0.665,0.905,0.905,0.905,0,0,0,0,0
0.5,0,0.5,0.9075,-0.6625,0.9075,0.9075,0.9075,0,0,0,0,0
0.5,0,0.5,0.91,-0.66,0.91,0.91,0.91,0,0,0,0,0
0.5,0,0.5,0.9125,-0.6575,0.9125,0.9125,0.9125,0,0,0,0,0
0.5,0,0.5,0.915,-0.655,0.915,0.915,0.915,0,0,0,0,0
0.5,0,0.5,0.9175,-0.6525,0.9175,0.9175,0.9175,0,0,0,0,0
0.5,0,0.5,0.92,-0.65,0.92,0.92,0.92,0,0,0,0,0
0.5,0,0.5,0.9225,-0.6475,0.9225,0.9225,0.9225,0,0,0,0,0
0.5,0,0.5,0.925,-0.645,0.925,0.925,0.925,0,0,0,0,0
0.5,0,0.5,0.9275,-0.6425,0.9275,0.9275,0.9275,0,0,0,0,0
0.5,0,0.5,0.93,-0.64,0.93,0.93,0.93,0,0,0,0,0
0.5,0,0.5,0.9325,-0.6375,0.9325,0.9325,0.9325,0,0,0,0,0
0.5,0,0.5,0.935,-0.635,0.935,0.935,0.935,0,0,0,0,0
0.5,0,0.5,0.9375,-0.6325,0.9375,0.9375,0.9375,0,0,0,0,0
0.5,0,0.5,0.94,-0.63,0.94,0.94,0.94,0,0,0,0,0
0.5,0,0.5,0.9425,-0.6275,0.9425,0.9425,0.9425,0,0,0,0,0
0.5,0,0.5,0.945,-0.625,0.945,0.945,0.945,0,0,0,0,0
0.5,0,0.5,0.9475,-0.6225,0.9475,0.9475,0.9475,0,0,0,0,0
0.5,0,0.5,0.95,-0.62,0.95,0.95,0.95,0,0,0,0,0
0.5,0,0.5,0.9525,-0.6175,0.9525,0.9525,0.9525,0,0,0,0,0
0.5,0,0.5,0.955,-0.615,0.955,0.955,0.955,0,0,0,0,0
0.5,0,0.5,0.9575,-0.6125,0.9575,0.9575,0.9575,0,0,0,0,0
0.5,0,0.5,0.96,-0.61,0.96,0.96,0.96,0,0,0,0,0
0.5,0,0.5,0.9625,-0.6075,0.9625,0.9625,0.9625,0,0,0,0,0
0.5,0,0.5,0.965,-0.605,0.965,0.965,0.965,0,0,0,0,0
0.5,0,0.5,0.9675,-0.6025,0.9675,0.9675,0.9675,0,0,0,0,0
0.5,0,0.5,0.97,-0.6,0.97,0.97,0.97,0,0,0,0,0
0.5,0,0.5,0.9725,-0.5975,0.9725,0.9725,0.9725,0,0,0,0,0
0.5,0,0.5,0.975,-0.595,0.975,0.975,0.975,0,0,0,0,0
0.5,0,0.5,0.9775,-0.5925,0.9775,0.9775,0.9775,0,0,0,0,0
0.5,0,0.5,0.98,-0.59,0.98,0.98,0.98,0,0,0,0,0
0.5,0,0.5,0.9825,-0.5875,0.9825,0.9825,0.9825,0,0,0,0,0
0.5,0,0.5,0.985,-0.585,0.985,0.985,0.985,0,0,0,0,0
0.5,0,0.5,0.9875,-0.5825,0.9875,0.9875,0.9875,0,0,0,0,0
0.5,0,0.5,0.99,-0.58,0.99,0.99,0.99,0,0,0,0,0
0.5,0,0.5,0.9925,-0.5775,0.9925,0.9925,0.9925,0,0,0,0,0
0.5,0,0.5,0.995,-0.575,0.995,0.995,0.995,0,0,0,0,0
0.5,0,0.5,0.9975,-0.5725,0.9975,0.9975,0.9975,0,0,0,0,0
0.5,0,0.5,1,-0.57,1,1,1,0,0,0,0,0
0.5,0,0.5,1.0025,-0.5675,1.0025,1.0025,1.0025,0,0,0,0,0
